CROP_UID,CNAME,ALIAS_CNAME,SRC_SYS_ID,SRC_NAME,SRC_ID,SRC_CNAME
00404118048000203,一枝黃花-金慧星(切花),,MAM,農產品批發市場交易行情站,FW030,金慧星
00404118048000103,一枝黃花-麒麟草(切花),,PQR,溯源農糧產品追溯系統,004003031,麒麟草
00404118048000103,一枝黃花-麒麟草(切花),,PMG,農業產銷班組織體系資料服務系統,208,麒麟草              
00404118048000103,一枝黃花-麒麟草(切花),,MAM,農產品批發市場交易行情站,FH381,麒麟草
00404118047000000,澳洲鼓槌菊,,MAM,農產品批發市場交易行情站,FH005,金鎚花
00404118046000153,麟麟菊-白(進口切花),,MAM,農產品批發市場交易行情站,IH256,進口白秀線
00404118046000103,麟麟菊-白(切花),,MAM,農產品批發市場交易行情站,FH256,白秀線
00404118046000000,麟麟菊,,PQR,溯源農糧產品追溯系統,004003116,秀線
00404118046000000,麟麟菊,,MAM,農產品批發市場交易行情站,IH251,進口秀線
00404118046000000,麟麟菊,,MAM,農產品批發市場交易行情站,FH251,秀線
00404118045999900,非洲菊-其他品種,,MAM,農產品批發市場交易行情站,FE403,非洲菊多尼卡
00404118045004503,非洲菊-達利奇(切花),,MAM,農產品批發市場交易行情站,FE102,非洲菊達利奇
00404118045004403,非洲菊-雙色紅(切花),,MAM,農產品批發市場交易行情站,FE101,非洲菊雙色紅
00404118045004303,非洲菊-橙(切花),,MAM,農產品批發市場交易行情站,FE200,非洲菊橙
00404118045004203,非洲菊-瑪露西亞(切花),,MAM,農產品批發市場交易行情站,FE402,非洲菊瑪露西亞
00404118045004103,非洲菊-瑪利亞(切花),,MAM,農產品批發市場交易行情站,FE602,非洲菊瑪利亞
00404118045004003,非洲菊-黃(切花),,MAM,農產品批發市場交易行情站,FE300,非洲菊黃
00404118045003903,非洲菊-紫王子(切花),,MAM,農產品批發市場交易行情站,FE701,非洲菊紫王子
00404118045003803,非洲菊-紫(切花),,MAM,農產品批發市場交易行情站,FE700,非洲菊紫
00404118045003703,非洲菊-迷你橙(切花),,MAM,農產品批發市場交易行情站,FE920,非洲菊迷你橙
00404118045003603,非洲菊-迷你黃(切花),,MAM,農產品批發市場交易行情站,FE930,非洲菊迷你黃
00404118045003503,非洲菊-迷你紫(切花),,MAM,農產品批發市場交易行情站,FE970,非洲菊迷你紫
00404118045003403,非洲菊-迷你粉(切花),,MAM,農產品批發市場交易行情站,FE940,非洲菊迷你粉
00404118045003303,非洲菊-迷你紅(切花),,MAM,農產品批發市場交易行情站,FE910,非洲菊迷你紅
00404118045003203,非洲菊-迷你白(切花),,MAM,農產品批發市場交易行情站,FE960,非洲菊迷你白
00404118045003103,非洲菊-粉美麗(切花),,MAM,農產品批發市場交易行情站,FE415,非洲菊粉美麗
00404118045003003,非洲菊-粉紅佳人(切花),,MAM,農產品批發市場交易行情站,FE408,非洲菊粉紅佳人
00404118045002903,非洲菊-粉(切花),,MAM,農產品批發市場交易行情站,FE400,非洲菊粉
00404118045002803,非洲菊-飛兒(切花),,MAM,農產品批發市場交易行情站,FE413,非洲菊飛兒
00404118045002703,非洲菊-紅巴黎(切花),,MAM,農產品批發市場交易行情站,FE108,非洲菊紅巴黎
00404118045002603,非洲菊-紅(切花),,MAM,農產品批發市場交易行情站,FE100,非洲菊紅
00404118045002503,非洲菊-哈比(切花),,MAM,農產品批發市場交易行情站,FE109,非洲菊哈比
00404118045002403,非洲菊-伊斯瑪拉(切花),,MAM,農產品批發市場交易行情站,FE401,非洲菊伊斯瑪拉
00404118045002303,非洲菊-白熊(切花),,MAM,農產品批發市場交易行情站,FE604,非洲菊白熊
00404118045002203,非洲菊-白(切花),,MAM,農產品批發市場交易行情站,FE600,非洲菊白
00404118045002103,非洲菊-火花(切花),,MAM,農產品批發市場交易行情站,FE407,非洲菊火花
00404118045002003,非洲菊-比安可(切花),,MAM,農產品批發市場交易行情站,FE603,非洲菊比安可
00404118045001803,非洲菊-太陽神(切花),,MAM,農產品批發市場交易行情站,FE201,非洲菊太陽神
00404118045001703,非洲菊-蘿莎琳(切花),,MAM,農產品批發市場交易行情站,FE405,非洲菊羅莎琳
00404118045001603,非洲菊-波波(切花),,MAM,農產品批發市場交易行情站,FE801,非洲菊波波
00404118045001503,非洲菊-粉紅魅力(切花),,MAM,農產品批發市場交易行情站,FE409,非洲菊粉紅魅力
00404118045001403,非洲菊-歐林(切花),,MAM,農產品批發市場交易行情站,FE203,非洲菊歐林
00404118045001303,非洲菊-南丁格爾(切花),,MAM,農產品批發市場交易行情站,FE410,非洲菊南丁格爾
00404118045001203,非洲菊-拿破崙(切花),,MAM,農產品批發市場交易行情站,FE412,非洲菊拿破崙
00404118045001103,非洲菊-慕尼拉(切花),,MAM,農產品批發市場交易行情站,FE404,非洲菊慕尼拉
00404118045001003,非洲菊-紅水晶(切花),,MAM,農產品批發市場交易行情站,FE103,非洲菊紅水晶
00404118045000903,非洲菊-梅蘿絲(切花),,MAM,農產品批發市場交易行情站,FE204,非洲菊梅蘿絲
00404118045000803,非洲菊-雷諾(切花),,MAM,農產品批發市場交易行情站,FE104,非洲菊雷諾
00404118045000703,非洲菊-華麗(切花),,MAM,農產品批發市場交易行情站,FE107,非洲菊華麗
00404118045000603,非洲菊-蘿瑞托(切花),,MAM,農產品批發市場交易行情站,FE106,非洲菊蘿瑞托
00404118045000503,非洲菊-莉朵(切花),,MAM,農產品批發市場交易行情站,FE411,非洲菊莉朵
00404118045000403,非洲菊-粉佳人(切花),,MAM,農產品批發市場交易行情站,FE406,非洲菊粉佳人
00404118045000303,非洲菊-熱浪(切花),,MAM,農產品批發市場交易行情站,FE301,非洲菊熱浪
00404118045000203,非洲菊-沙丘(切花),,MAM,農產品批發市場交易行情站,FE202,非洲菊沙丘
00404118045000103,非洲菊-希蘿(切花),,MAM,農產品批發市場交易行情站,FE105,非洲菊希蘿
00404118045000053,非洲菊(進口切花),,PQR,溯源農糧產品追溯系統,004003047,進口非洲菊
00404118045000053,非洲菊(進口切花),,MAM,農產品批發市場交易行情站,IE900,進口非洲菊迷你混色
00404118045000053,非洲菊(進口切花),,MAM,農產品批發市場交易行情站,IE001,進口非洲菊混合色
00404118045000000,非洲菊,,SAP,農產品產地價格查詢系統,63050,非洲菊
00404118045000000,非洲菊,,SAC,農產品生產成本調查系統,86,非洲菊
00404118045000000,非洲菊,,PQR,溯源農糧產品追溯系統,004003029,非洲菊
00404118045000000,非洲菊,,PMG,農業產銷班組織體系資料服務系統,192,非洲菊              
00404118045000000,非洲菊,,PFB,農產業天然災害現金救助系統,936,非洲菊
00404118045000000,非洲菊,,PAR,農糧情調查作業資訊系統,236,非洲菊
00404118045000000,非洲菊,,MAM,農產品批發市場交易行情站,FE900,非洲菊迷你混色
00404118045000000,非洲菊,,MAM,農產品批發市場交易行情站,FE001,非洲菊混合色
00404118045000000,非洲菊,,MAM,農產品批發市場交易行情站,FE000,非洲菊
00404118045000000,非洲菊,,FFR,全國糧政跨區即時申辦服務作業平台,936,非洲菊
00404118043000000,白藍菊,,MAM,農產品批發市場交易行情站,FH308,白藍菊
00404118042000653,大理花-雙色(進口切花),,MAM,農產品批發市場交易行情站,IH310,進口大理花混色
00404118042000000,大理花,,SAP,農產品產地價格查詢系統,63430,大理花
00404118042000000,大理花,,PQR,溯源農糧產品追溯系統,004003006,大理花
00404118042000000,大理花,,PMG,農業產銷班組織體系資料服務系統,183,大理花              
00404118042000000,大理花,,PFB,農產業天然災害現金救助系統,904,大理花
00404118042000000,大理花,,PAR,農糧情調查作業資訊系統,224,大理花
00404118042000000,大理花,,FFR,全國糧政跨區即時申辦服務作業平台,904,大理花
00404118041000003,波斯菊(切花),,PQR,溯源農糧產品追溯系統,004005024,黃波斯菊
00404118041000000,波斯菊,,PQR,溯源農糧產品追溯系統,004005004,大波斯菊
00404118041000000,波斯菊,,FFR,全國糧政跨區即時申辦服務作業平台,526,黃波斯菊
00404118041000000,波斯菊,,FFR,全國糧政跨區即時申辦服務作業平台,525,大波斯菊
00404118040999900,麵線菊-其他品種,,MAM,農產品批發市場交易行情站,FC330,大菊黃麵線菊
00404118040000553,麵線菊-黃(進口切花),,MAM,農產品批發市場交易行情站,IC330,進口大菊黃麵線菊
00404118040000353,麵線菊-紅(進口切花),,MAM,農產品批發市場交易行情站,IC130,進口大菊麵線菊紅
00404118040000303,麵線菊-紅(切花),,MAM,農產品批發市場交易行情站,FC130,大菊麵線菊紅
00404118040000153,麵線菊-白(進口切花),,MAM,農產品批發市場交易行情站,IC630,進口大菊白麵線菊
00404118039999900,大菊-其他品種,,MAM,農產品批發市場交易行情站,FC800,大菊染色大菊
00404118039999900,大菊-其他品種,,MAM,農產品批發市場交易行情站,FC001,大菊混合色
00404118039008903,大菊-羅莎諾粉(切花),,MAM,農產品批發市場交易行情站,FC410,大菊羅莎諾粉
00404118039008803,大菊-簽粉(切花),,MAM,農產品批發市場交易行情站,FC403,大菊簽粉
00404118039008703,大菊-顏之春(切花),,MAM,農產品批發市場交易行情站,FC111,大菊顏之春
00404118039008603,大菊-德國紅(切花),,MAM,農產品批發市場交易行情站,FC103,大菊德國紅
00404118039008503,大菊-綠絲菊(切花),,MAM,農產品批發市場交易行情站,FC501,大菊綠絲菊
00404118039008403,大菊-綠乒乓(切花),,MAM,農產品批發市場交易行情站,FC508,大菊綠乒乓
00404118039008303,大菊-綠(切花),,MAM,農產品批發市場交易行情站,FC500,大菊綠
00404118039008203,大菊-精英粉(切花),,MAM,農產品批發市場交易行情站,FC402,大菊精英粉
00404118039008103,大菊-精英金(切花),,MAM,農產品批發市場交易行情站,FC202,大菊精英金
00404118039008003,大菊-精英白(切花),,MAM,農產品批發市場交易行情站,FC606,大菊精英白
00404118039007903,大菊-矮仔黃(切花),,MAM,農產品批發市場交易行情站,FC313,大菊矮仔黃
00404118039007803,大菊-新種黃(切花),,MAM,農產品批發市場交易行情站,FC308,大菊新種黃
00404118039007703,大菊-新粉紅(切花),,MAM,農產品批發市場交易行情站,FC115,大菊新粉紅
00404118039007603,大菊-新東亞(切花),,MAM,農產品批發市場交易行情站,FC310,大菊新東亞
00404118039007503,大菊-新王妃(切花),,MAM,農產品批發市場交易行情站,FC304,大菊新王妃
00404118039007403,大菊-新力紅(切花),,MAM,農產品批發市場交易行情站,FC106,大菊新力紅
00404118039007303,大菊-黃精競(切花),,MAM,農產品批發市場交易行情站,FC316,大菊黃精競
00404118039007203,大菊-黃斯不列(切花),,MAM,農產品批發市場交易行情站,FC345,大菊黃斯不列
00404118039007103,大菊-黃東陽(切花),,MAM,農產品批發市場交易行情站,FC318,大菊黃東陽
00404118039007003,大菊-黃東亞(切花),,MAM,農產品批發市場交易行情站,FC309,大菊黃東亞
00404118039006903,大菊-黃秀鳳(切花),,MAM,農產品批發市場交易行情站,FC301,大菊黃秀鳳
00404118039006803,大菊-黃乒乓(切花),,MAM,農產品批發市場交易行情站,FC350,大菊黃乒乓
00404118039006703,大菊-黃月友(切花),,MAM,農產品批發市場交易行情站,FC311,大菊黃月友
00404118039006603,大菊-黃八媛(切花),,MAM,農產品批發市場交易行情站,FC380,大菊黃八媛
00404118039006503,大菊-黃丁字菊(切花),,MAM,農產品批發市場交易行情站,FC314,大菊黃丁字菊
00404118039006403,大菊-黃(切花),,MAM,農產品批發市場交易行情站,FC300,大菊黃
00404118039006303,大菊-雲水(切花),,MAM,農產品批發市場交易行情站,FC614,大菊雲水
00404118039006203,大菊-雁之妃(切花),,MAM,農產品批發市場交易行情站,FC305,大菊雁之妃
00404118039006103,大菊-陽炎(切花),,MAM,農產品批發市場交易行情站,FC101,大菊陽炎
00404118039006003,大菊-硬枝粉(切花),,MAM,農產品批發市場交易行情站,FC407,大菊硬枝粉
00404118039005903,大菊-硬枝紅(切花),,MAM,農產品批發市場交易行情站,FC112,大菊硬枝紅
00404118039005703,大菊-莎瑪(切花),,MAM,農產品批發市場交易行情站,FC320,大菊            莎
00404118039005603,大菊-梅西(切花),,MAM,農產品批發市場交易行情站,FC617,大菊            梅
00404118039005503,大菊-國王(切花),,MAM,農產品批發市場交易行情站,FC615,大菊國王
00404118039005403,大菊-粉皇冠(切花),,MAM,農產品批發市場交易行情站,FC409,大菊粉皇冠
00404118039005303,大菊-粉初鳳(切花),,MAM,農產品批發市場交易行情站,FC404,大菊粉初鳳
00404118039005203,大菊-粉乒乓(切花),,MAM,農產品批發市場交易行情站,FC408,大菊粉乒乓
00404118039005103,大菊-粉八媛(切花),,MAM,農產品批發市場交易行情站,FC480,大菊粉八媛
00404118039005003,大菊-粉(切花),,MAM,農產品批發市場交易行情站,FC400,大菊粉
00404118039004903,大菊-桃太郎(切花),,MAM,農產品批發市場交易行情站,FC113,大菊桃太郎
00404118039004803,大菊-香港紅(切花),,MAM,農產品批發市場交易行情站,FC105,大菊香港紅
00404118039004703,大菊-英國紅(切花),,MAM,農產品批發市場交易行情站,FC102,大菊英國紅
00404118039004603,大菊-紅鳳(切花),,MAM,農產品批發市場交易行情站,FC107,大菊紅鳳
00404118039004503,大菊-紅貴妃(切花),,MAM,農產品批發市場交易行情站,FC108,大菊紅貴妃
00404118039004403,大菊-紅玫瑰(切花),,MAM,農產品批發市場交易行情站,FC118,大菊紅玫瑰
00404118039004303,大菊-紅初鳳(切花),,MAM,農產品批發市場交易行情站,FC104,大菊紅初鳳
00404118039004203,大菊-紅秀鳳(切花),,MAM,農產品批發市場交易行情站,FC117,大菊紅秀鳳
00404118039004103,大菊-紅(切花),,MAM,農產品批發市場交易行情站,FC100,大菊紅
00404118039004003,大菊-青心黃(切花),,MAM,農產品批發市場交易行情站,FC315,大菊青心黃
00404118039003803,大菊-金莎黃(切花),,MAM,農產品批發市場交易行情站,FC319,大菊金莎黃
00404118039003703,大菊-金莎(切花),,MAM,農產品批發市場交易行情站,FC205,大菊金莎
00404118039003603,大菊-金初鳳(切花),,MAM,農產品批發市場交易行情站,FC201,大菊金初鳳
00404118039003503,大菊-金(切花),,MAM,農產品批發市場交易行情站,FC206,大菊            金
00404118039003503,大菊-金(切花),,MAM,農產品批發市場交易行情站,FC200,大菊金
00404118039003403,大菊-花御殿(切花),,MAM,農產品批發市場交易行情站,FC116,大菊花御殿
00404118039003203,大菊-奇濃綠乒乓(切花),,MAM,農產品批發市場交易行情站,FC509,大菊奇濃綠乒乓
00404118039003103,大菊-咖哩紅(切花),,MAM,農產品批發市場交易行情站,FC109,大菊咖哩紅
00404118039002903,大菊-杏紅(切花),,MAM,農產品批發市場交易行情站,FC401,大菊杏紅
00404118039002853,大菊-妙心(進口切花),,MAM,農產品批發市場交易行情站,IC204,進口大菊妙心
00404118039002803,大菊-妙心(切花),,MAM,農產品批發市場交易行情站,FC204,大菊妙心
00404118039002703,大菊-尖葉黃(切花),,MAM,農產品批發市場交易行情站,FC312,大菊尖葉黃
00404118039002603,大菊-安娜深綠(切花),,MAM,農產品批發市場交易行情站,FC502,大菊安娜深綠
00404118039002503,大菊-白鳳(切花),,MAM,農產品批發市場交易行情站,FC605,大菊白鳳
