交易日期,作物代號,作物名稱,市場代號,市場名稱,交易金額_元,交易量_公斤,溯源代號
2026-05-22,11,椰子,104,台北二,48687,2656,X
2026-05-22,41,梅,104,台北二,21600,360,X
2026-05-22,43,桑椹,104,台北二,6528,96,X
2026-05-22,469,藍莓-進口,104,台北二,7600,80,X
2026-05-22,50,百香果-其他,104,台北二,66240,342,X
2026-05-22,51,百香果-改良種,104,台北二,64620,324,7
2026-05-22,51,百香果-改良種,104,台北二,150464,1999,X
2026-05-22,70,小番茄-其他,104,台北二,40884,642,X
2026-05-22,72,小番茄-聖女,104,台北二,322700,5605,X
2026-05-22,74,小番茄-玉女,104,台北二,270916,1944,X
2026-05-22,811,紅龍果-白肉,104,台北二,1160,8,X
2026-05-22,812,紅龍果-紅肉,104,台北二,6300,90,7
2026-05-22,812,紅龍果-紅肉,104,台北二,225312,1933,X
2026-05-22,813,紅龍果-雙色紅龍果,104,台北二,9650,104,X
2026-05-22,859,榴槤-進口,104,台北二,46000,330,X
2026-05-22,91,其他,104,台北二,15630,361,X
2026-05-22,A0,香蕉-其他,104,台北二,572,83,X
2026-05-22,A1,香蕉,104,台北二,170535,5475,7
2026-05-22,A1,香蕉,104,台北二,213683,9652,X
2026-05-22,A2,香蕉-芭蕉紅芭蕉,104,台北二,187082,4370,X
2026-05-22,A3,香蕉-旦蕉,104,台北二,4685,152,X
2026-05-22,A4,香蕉-越旦,104,台北二,28989,1150,X
2026-05-22,B2,鳳梨-金鑽鳳梨,104,台北二,50076,1454,4
2026-05-22,B2,鳳梨-金鑽鳳梨,104,台北二,72376,2680,7
2026-05-22,B2,鳳梨-金鑽鳳梨,104,台北二,801990,32158,X
2026-05-22,B6,鳳梨-甜蜜蜜,104,台北二,106575,3746,X
2026-05-22,C2,茂谷柑,104,台北二,49356,1160,X
2026-05-22,F0,雜柑-其他,104,台北二,540,12,X
2026-05-22,F1,雜柑-檸檬,104,台北二,71015,1185,X
2026-05-22,F4,雜柑-桔子,104,台北二,18870,167,X
2026-05-22,F5,雜柑-無子檸檬,104,台北二,148930,1916,X
2026-05-22,F6,雜柑-黃金檸檬,104,台北二,4640,53,X
2026-05-22,FA1,黃秋葵,104,台北二,138165,3104,X
2026-05-22,FB1,花椰菜-青梗,104,台北二,130539,3993,X
2026-05-22,FC1,胡瓜-黑刺,104,台北二,6908,514,7
2026-05-22,FC1,胡瓜-黑刺,104,台北二,135521,9027,X
2026-05-22,FD0,花胡瓜-其他,104,台北二,10800,144,4
2026-05-22,FD0,花胡瓜-其他,104,台北二,3732,96,7
2026-05-22,FD0,花胡瓜-其他,104,台北二,43238,1438,X
2026-05-22,FD1,花胡瓜,104,台北二,32994,1240,7
2026-05-22,FD1,花胡瓜,104,台北二,426901,20216,X
2026-05-22,FE1,冬瓜-白皮,104,台北二,48340,4573,X
2026-05-22,FF0,絲瓜-其他,104,台北二,51285,1875,7
2026-05-22,FF0,絲瓜-其他,104,台北二,53485,2275,X
2026-05-22,FF1,絲瓜,104,台北二,185,19,4
2026-05-22,FF1,絲瓜,104,台北二,105555,3030,7
2026-05-22,FF1,絲瓜,104,台北二,243646,11527,X
2026-05-22,FF2,絲瓜-角瓜,104,台北二,22206,967,X
2026-05-22,FG0,苦瓜-其他,104,台北二,74804,2376,X
2026-05-22,FG1,苦瓜-白大米,104,台北二,67140,1695,7
2026-05-22,FG1,苦瓜-白大米,104,台北二,228086,9140,X
2026-05-22,FG3,苦瓜-山苦瓜,104,台北二,1430,13,X
2026-05-22,FG4,苦瓜-翠綠,104,台北二,16760,775,X
2026-05-22,FH1,扁蒲-長形,104,台北二,1520,320,X
2026-05-22,FH3,扁蒲-花蒲,104,台北二,51254,4661,X
2026-05-22,FH4,扁蒲-梨子蒲,104,台北二,68389,4607,X
2026-05-22,FI0,茄子-其他,104,台北二,11636,444,X
2026-05-22,FI2,茄子-麻荸茄,104,台北二,198940,11905,X
2026-05-22,FI3,茄子-日本種,104,台北二,4363,321,X
2026-05-22,FJ1,番茄-黑柿,104,台北二,9970,279,X
2026-05-22,FJ2,番茄-粉柿,104,台北二,713,23,X
2026-05-22,FJ3,番茄-牛番茄,104,台北二,7610,150,7
2026-05-22,FJ3,番茄-牛番茄,104,台北二,794300,13479,X
2026-05-22,FK3,甜椒-新香,104,台北二,240,24,X
2026-05-22,FK40,甜椒-彩色種 其他,104,台北二,300,10,7
2026-05-22,FK40,甜椒-彩色種 其他,104,台北二,6445,185,X
2026-05-22,FK41,甜椒-彩色種 紅色,104,台北二,3465,75,7
2026-05-22,FK41,甜椒-彩色種 紅色,104,台北二,44769,938,X
2026-05-22,FK42,甜椒-彩色種 黃色,104,台北二,5980,142,7
2026-05-22,FK42,甜椒-彩色種 黃色,104,台北二,33645,536,X
2026-05-22,FK5,甜椒-青椒,104,台北二,1536,48,4
2026-05-22,FK5,甜椒-青椒,104,台北二,117390,3131,X
2026-05-22,FK6,甜椒-水果彩椒,104,台北二,38240,339,7
2026-05-22,FK6,甜椒-水果彩椒,104,台北二,6190,116,X
2026-05-22,FK94,甜椒-進口 彩色種,104,台北二,6125,190,X
2026-05-22,FL6,豌豆-甜豌豆,104,台北二,7020,50,X
2026-05-22,FL92,豌豆-進口 紅花,104,台北二,19720,140,X
2026-05-22,FL96,豌豆-進口 甜豌豆,104,台北二,30000,200,X
2026-05-22,FM1,菜豆-白色,104,台北二,5135,115,X
2026-05-22,FM2,菜豆-青色,104,台北二,164650,6750,X
2026-05-22,FM3,菜豆-紅色,104,台北二,2280,60,X
2026-05-22,FN1,敏豆-白豆,104,台北二,312747,4597,X
2026-05-22,FN5,敏豆-醜豆,104,台北二,55579,889,X
2026-05-22,FP1,萊豆-豆莢,104,台北二,16700,210,X
2026-05-22,FP2,萊豆-豆仁,104,台北二,2900,20,X
2026-05-22,FP3,鵲豆-肉豆,104,台北二,270,6,X
2026-05-22,FQ1,毛豆-豆莢,104,台北二,4830,84,7
2026-05-22,FQ1,毛豆-豆莢,104,台北二,11100,174,X
2026-05-22,FQ2,毛豆-豆仁,104,台北二,33420,277,7
2026-05-22,FQ2,毛豆-豆仁,104,台北二,33160,306,X
2026-05-22,FR1,青花苔,104,台北二,66540,1308,X
2026-05-22,FR2,青花苔-青花筍,104,台北二,2800,40,X
2026-05-22,FR9,青花苔-進口,104,台北二,463710,7264,X
2026-05-22,FT0,南瓜-其他,104,台北二,7868,428,X
2026-05-22,FT11,南瓜-木瓜型 阿成,104,台北二,1760,88,4
2026-05-22,FT11,南瓜-木瓜型 阿成,104,台北二,112739,5407,X
2026-05-22,FT12,南瓜-木瓜型 阿嬌,104,台北二,4160,220,X
2026-05-22,FT2,南瓜-圓形,104,台北二,36148,1783,X
2026-05-22,FT5,南瓜-青如意,104,台北二,3260,50,7
2026-05-22,FT5,南瓜-青如意,104,台北二,210660,6692,X
2026-05-22,FT6,南瓜-東昇,104,台北二,1000,40,X
2026-05-22,FT7,南瓜-栗子,104,台北二,3750,118,X
2026-05-22,FT72,南瓜-栗子 小黑,104,台北二,2960,80,X
2026-05-22,FT91,南瓜-進口 木瓜型,104,台北二,7240,515,X
2026-05-22,FT96,南瓜-進口 東昇,104,台北二,1120,60,X
2026-05-22,FT97,南瓜-進口 栗子,104,台北二,78150,2274,X
2026-05-22,FU1,隼人瓜,104,台北二,30783,3069,X
2026-05-22,FU2,隼人瓜-瓜苗,104,台北二,3300,60,4
2026-05-22,FU2,隼人瓜-瓜苗,104,台北二,60276,972,7
2026-05-22,FU2,隼人瓜-瓜苗,104,台北二,112584,2052,X
2026-05-22,FV0,辣椒-其他,104,台北二,2343,68,X
2026-05-22,FV1,辣椒-紅小,104,台北二,32261,376,X
2026-05-22,FV2,辣椒-青小,104,台北二,4150,106,X
2026-05-22,FV4,辣椒-朝天椒,104,台北二,67165,1807,X
2026-05-22,FV5,辣椒-青龍,104,台北二,1075,20,X
2026-05-22,FV6,辣椒-糯米椒,104,台北二,31290,321,X
2026-05-22,FW1,金針花,104,台北二,62520,503,X
2026-05-22,FX2,虎豆-福豆,104,台北二,450,3,X
2026-05-22,FY0,玉米-其他,104,台北二,8600,360,X
2026-05-22,FY4,玉米-玉米筍,104,台北二,11880,72,7
2026-05-22,FY4,玉米-玉米筍,104,台北二,7235,174,X
2026-05-22,FY41,玉米-玉米筍 帶殼,104,台北二,33461,4014,X
2026-05-22,FY5,玉米-糯米黑,104,台北二,87895,2999,X
2026-05-22,FY6,玉米-甜軟殼,104,台北二,258400,13040,X
2026-05-22,FY8,玉米-白龍王,104,台北二,80100,2980,X
2026-05-22,FY94,玉米-進口 玉米筍,104,台北二,102380,500,X
2026-05-22,FZ1,落花生-生,104,台北二,4625,59,X
2026-05-22,G1,蛋黃果-仙桃,104,台北二,225,19,X
2026-05-22,G3,酪梨,104,台北二,180678,1668,X
2026-05-22,G39,酪梨-進口,104,台北二,6300,30,X
2026-05-22,G49,奇異果-進口,104,台北二,20010,320,X
2026-05-22,G7,橄欖,104,台北二,594,44,X
2026-05-22,G9,波蘿蜜,104,台北二,4658,317,X
2026-05-22,G91,榴槤蜜,104,台北二,7101,225,X
2026-05-22,I1,木瓜-網室紅肉,104,台北二,326352,8484,7
2026-05-22,I1,木瓜-網室紅肉,104,台北二,460805,13225,X
2026-05-22,I3,木瓜-日昇種,104,台北二,60090,702,X
2026-05-22,I4,木瓜-青木瓜,104,台北二,17815,637,X
2026-05-22,J0,荔枝-其他,104,台北二,18230,292,X
2026-05-22,J1,荔枝-玉荷包,104,台北二,8400,60,7
2026-05-22,J1,荔枝-玉荷包,104,台北二,961368,7312,X
2026-05-22,LA0,甘藍-其他,104,台北二,7200,600,X
2026-05-22,LA1,甘藍-初秋,104,台北二,1283034,63568,X
2026-05-22,LA2,甘藍-改良種,104,台北二,255345,14730,X
2026-05-22,LA4,甘藍-紫色,104,台北二,750,75,X
2026-05-22,LA5,甘藍-甘藍心,104,台北二,8292,174,X
2026-05-22,LA6,甘藍-甘藍芽,104,台北二,10188,256,X
2026-05-22,LA92,甘藍-進口 改良種,104,台北二,24300,1620,X
2026-05-22,LB1,小白菜-土白菜,104,台北二,9525,780,X
2026-05-22,LB2,小白菜-蚵仔白,104,台北二,130998,13065,X
2026-05-22,LB3,小白菜-奶油白,104,台北二,16427,1275,X
2026-05-22,LB8,小白菜-水耕,104,台北二,8660,185,X
2026-05-22,LC0,包心白-其他,104,台北二,800,40,X
2026-05-22,LC1,包心白-包白,104,台北二,116800,15200,X
2026-05-22,LC90,包心白菜-進口 其他,104,台北二,111167,1727,X
2026-05-22,LC93,包心白菜-進口 包頭蓮 ,104,台北二,181195,8785,X
2026-05-22,LD1,青江白菜-小梗,104,台北二,92232,8594,X
2026-05-22,LE1,皇宮菜-小葉,104,台北二,48756,1255,X
2026-05-22,LE2,皇宮菜-大葉,104,台北二,3435,136,X
2026-05-22,LF2,蕹菜-小葉,104,台北二,134800,10290,X
2026-05-22,LF3,蕹菜-水蕹菜,104,台北二,61959,927,X
2026-05-22,LG2,芹菜-白梗,104,台北二,170268,2793,X
2026-05-22,LG3,芹菜-西洋芹菜,104,台北二,5400,180,X
2026-05-22,LG9,芹菜-進口,104,台北二,19900,490,X
2026-05-22,LH1,菠菜-圓葉,104,台北二,720,36,X
2026-05-22,LH2,菠菜-角葉,104,台北二,115100,4220,X
2026-05-22,LI0,萵苣菜-其他,104,台北二,34473,367,X
2026-05-22,LI1,萵苣菜-廣東菜,104,台北二,210,30,X
2026-05-22,LI2,萵苣菜-結球萵,104,台北二,17303,439,7
2026-05-22,LI2,萵苣菜-結球萵,104,台北二,39281,1559,X
2026-05-22,LI3,萵苣菜-本島圓葉,104,台北二,73597,3230,X
2026-05-22,LI5,萵苣菜-油麥菜,104,台北二,130186,11113,X
2026-05-22,LI6,萵苣菜-蘿美,104,台北二,2580,48,7
2026-05-22,LI6,萵苣菜-蘿美,104,台北二,8260,428,X
2026-05-22,LI72,萵苣菜-綠捲,104,台北二,560,14,X
2026-05-22,LI8,萵苣菜-水耕,104,台北二,74220,1335,7
2026-05-22,LI8,萵苣菜-水耕,104,台北二,20895,540,X
2026-05-22,LI91,萵苣菜-進口 廣東萵,104,台北二,4032,96,X
2026-05-22,LI92,萵苣菜-進口 結球萵,104,台北二,74455,2278,X
2026-05-22,LI96,萵苣菜-進口 蘿美,104,台北二,20691,315,X
2026-05-22,LJ1,芥菜-芥菜仁,104,台北二,1380,60,X
2026-05-22,LJ3,芥菜-大芥菜,104,台北二,6220,912,X
2026-05-22,LJ4,芥菜-小芥菜,104,台北二,4405,482,X
2026-05-22,LK2,芥藍菜,104,台北二,15707,2149,X
2026-05-22,LK3,芥藍菜-芥藍芽,104,台北二,168130,2794,X
2026-05-22,LM1,莧菜-紅莧菜,104,台北二,16146,612,X
2026-05-22,LM2,莧菜-白莧菜,104,台北二,87381,4527,X
2026-05-22,LN1,油菜,104,台北二,30050,3227,X
2026-05-22,LN2,油菜-小松菜,104,台北二,8145,405,X
2026-05-22,LO1,甘薯葉,104,台北二,229380,10404,X
2026-05-22,LP1,芫荽,104,台北二,99377,1980,X
2026-05-22,LP2,九層塔,104,台北二,53836,1412,X
2026-05-22,LQ1,紅鳳菜-紅鳳菜,104,台北二,31674,862,X
2026-05-22,LT2,海菜-海帶,104,台北二,270,9,X
2026-05-22,LT3,海菜-水蓮,104,台北二,111126,1086,7
2026-05-22,LT3,海菜-水蓮,104,台北二,29106,360,X
2026-05-22,LV1,巴西利,104,台北二,150,15,X
2026-05-22,LX1,蕨菜-過貓,104,台北二,7801,217,X
2026-05-22,LZ2,藤川七-川七葉,104,台北二,1860,45,X
2026-05-22,MA2,洋菇-盒裝,104,台北二,40040,192,X
2026-05-22,MC1,濕木耳,104,台北二,47065,759,X
2026-05-22,MD1,濕香菇,104,台北二,76056,1098,X
2026-05-22,ME1,金絲菇-金針菇,104,台北二,9920,480,X
2026-05-22,ME2,金絲菇-盒裝,104,台北二,30080,1200,X
2026-05-22,MI1,秀珍菇,104,台北二,3240,54,X
2026-05-22,MJ1,杏鮑菇,104,台北二,19008,252,4
2026-05-22,MJ1,杏鮑菇,104,台北二,181883,2883,X
2026-05-22,MK2,鴻喜菇-盒裝,104,台北二,27495,174,X
2026-05-22,MX1,其他菇類,104,台北二,64458,560,X
2026-05-22,N0,李-其他,104,台北二,11889,495,X
2026-05-22,N2,李-桃接李,104,台北二,15115,640,X
2026-05-22,N3,李-紅肉李,104,台北二,3276,117,4
2026-05-22,N3,李-紅肉李,104,台北二,138580,3750,X
2026-05-22,N4,李-黃肉李,104,台北二,7851,312,X
2026-05-22,O2,梨-秋水梨,104,台北二,109890,952,X
2026-05-22,OD1,蘿蔔乾,104,台北二,1820,28,X
2026-05-22,OE2,醃瓜-漬,104,台北二,2880,72,X
2026-05-22,OG1,熟筍-桂竹筍,104,台北二,19040,204,X
2026-05-22,OX1,其他,104,台北二,35067,1032,X
2026-05-22,P1,番石榴-珍珠芭,104,台北二,429119,5724,7
2026-05-22,P1,番石榴-珍珠芭,104,台北二,589986,10443,X
2026-05-22,P2,番石榴-紅心,104,台北二,13240,184,7
2026-05-22,P2,番石榴-紅心,104,台北二,12035,220,X
2026-05-22,P3,番石榴-帝王芭,104,台北二,73676,645,7
2026-05-22,P3,番石榴-帝王芭,104,台北二,24130,369,X
2026-05-22,Q0,蓮霧-其他,104,台北二,18590,190,X
2026-05-22,Q1,蓮霧-紅蓮霧,104,台北二,67570,1373,X
2026-05-22,Q2,蓮霧-子彈型,104,台北二,5760,72,7
2026-05-22,Q2,蓮霧-子彈型,104,台北二,84435,1232,X
2026-05-22,Q4,蓮霧-巴掌蓮霧,104,台北二,14090,111,X
2026-05-22,Q5,蓮霧-黑糖芭比,104,台北二,274250,1975,X
2026-05-22,R0,芒果-其他,104,台北二,28737,278,X
2026-05-22,R1,芒果-愛文,104,台北二,202374,2010,7
2026-05-22,R1,芒果-愛文,104,台北二,2972916,44879,X
2026-05-22,R2,芒果-玉文,104,台北二,29482,634,X
2026-05-22,R3,芒果-本島,104,台北二,23590,308,7
2026-05-22,R3,芒果-本島,104,台北二,197024,5153,X
2026-05-22,R31,芒果-夏雪,104,台北二,10967,143,X
2026-05-22,R5,芒果-黑香金興,104,台北二,480,12,7
2026-05-22,R5,芒果-黑香金興,104,台北二,16266,258,X
2026-05-22,R6,芒果-金煌,104,台北二,4290,96,7
2026-05-22,R6,芒果-金煌,104,台北二,146016,2681,X
2026-05-22,R8,芒果-芒果青,104,台北二,53181,2587,X
2026-05-22,S0,葡萄-其他,104,台北二,1700,5,X
2026-05-22,S1,葡萄-巨峰,104,台北二,356405,2859,X
2026-05-22,SA3,蘿蔔-矸仔,104,台北二,41320,6534,X
2026-05-22,SA4,蘿蔔-櫻桃,104,台北二,4100,40,X
2026-05-22,SA7,蘿蔔-甜菜根,104,台北二,5124,186,X
2026-05-22,SA9,蘿蔔-進口,104,台北二,234522,17073,X
2026-05-22,SB1,胡蘿蔔-未洗,104,台北二,25139,1452,X
2026-05-22,SB2,胡蘿蔔-清洗,104,台北二,324,18,6
2026-05-22,SB2,胡蘿蔔-清洗,104,台北二,115160,4950,7
2026-05-22,SB2,胡蘿蔔-清洗,104,台北二,86360,5650,X
2026-05-22,SC1,馬鈴薯-本產,104,台北二,324,18,6
2026-05-22,SC1,馬鈴薯-本產,104,台北二,77592,4176,X
2026-05-22,SC9,馬鈴薯-進口,104,台北二,26120,880,X
2026-05-22,SD1,洋蔥-本產,104,台北二,17700,750,7
2026-05-22,SD1,洋蔥-本產,104,台北二,118800,6180,X
2026-05-22,SD9,洋蔥-進口,104,台北二,37440,1728,X
2026-05-22,SE1,青蔥-日蔥,104,台北二,104210,1264,X
2026-05-22,SE3,青蔥-大蔥,104,台北二,1265,22,X
2026-05-22,SE5,青蔥-紅蔥頭,104,台北二,17525,299,X
2026-05-22,SE6,青蔥-粉蔥,104,台北二,47080,800,7
2026-05-22,SE6,青蔥-粉蔥,104,台北二,487364,9112,X
2026-05-22,SF1,韭菜-白頭,104,台北二,46096,592,X
2026-05-22,SF2,韭菜-韭菜黃,104,台北二,27516,240,X
2026-05-22,SF3,韭菜-韭菜花,104,台北二,25455,372,X
2026-05-22,SF4,韭菜-青頭,104,台北二,13050,225,7
2026-05-22,SF4,韭菜-青頭,104,台北二,33778,918,X
2026-05-22,SG2,大蒜-軟梗,104,台北二,54536,1040,X
2026-05-22,SG4,大蒜-蔥蒜,104,台北二,1400,160,X
2026-05-22,SG5,大蒜-蒜頭,104,台北二,42920,652,X
2026-05-22,SG6,大蒜-蒜仁,104,台北二,80,4,X
2026-05-22,SG7,大蒜-蒜瓣,104,台北二,69257,829,X
2026-05-22,SH2,竹筍-綠竹筍,104,台北二,168315,1058,7
2026-05-22,SH2,竹筍-綠竹筍,104,台北二,186540,1493,X
2026-05-22,SH5,竹筍-烏殼綠,104,台北二,139200,3562,7
2026-05-22,SH5,竹筍-烏殼綠,104,台北二,248180,6129,X
2026-05-22,SH7,竹筍-去殼,104,台北二,900,60,7
2026-05-22,SH7,竹筍-去殼,104,台北二,2180,114,X
2026-05-22,SJ2,芋-檳榔心芋,104,台北二,45018,1330,X
2026-05-22,SJ3,芋-里芋,104,台北二,7716,146,X
2026-05-22,SJ4,芋-芋莖,104,台北二,390,30,X
2026-05-22,SL1,豆薯,104,台北二,8700,610,X
2026-05-22,SM9,牛蒡-進口,104,台北二,2500,100,X
2026-05-22,SN1,蓮藕,104,台北二,600,30,X
2026-05-22,SO0,甘薯-其他,104,台北二,16475,1125,X
2026-05-22,SO1,甘薯-臺農57號,104,台北二,96353,7090,X
2026-05-22,SO2,甘薯-芋仔甘薯,104,台北二,13550,1150,X
2026-05-22,SO3,甘薯-臺農66號,104,台北二,80695,5970,X
2026-05-22,SP0,薑-其他,104,台北二,3120,54,X
2026-05-22,SP1,薑-老薑,104,台北二,54956,456,X
2026-05-22,SP2,薑-嫩薑,104,台北二,43812,396,X
2026-05-22,SP4,薑-竹薑,104,台北二,2160,24,X
2026-05-22,SP5,薑-薑黃,104,台北二,2200,22,X
2026-05-22,SQ1,茭白筍-帶殼,104,台北二,210750,3508,X
2026-05-22,SQ3,茭白筍-去殼,104,台北二,192205,1410,X
2026-05-22,ST1,蕎頭-露蕎,104,台北二,640,8,X
2026-05-22,SU2,薯蕷-白薯蕷,104,台北二,16011,160,X
2026-05-22,SU21,薯蕷-白薯蕷 人參,104,台北二,42660,822,X
2026-05-22,SU3,薯蕷-樹薯,104,台北二,717,31,X
2026-05-22,SU9,薯蕷-進口,104,台北二,6300,252,X
2026-05-22,SV1,蘆筍-白蘆筍,104,台北二,12330,81,X
2026-05-22,SV2,蘆筍-綠蘆筍,104,台北二,121360,882,X
2026-05-22,SV3,蘆筍-蘆筍花,104,台北二,1660,13,X
2026-05-22,SV92,蘆筍-進口 綠蘆筍,104,台北二,138000,961,X
2026-05-22,SW1,球莖甘藍,104,台北二,8120,960,X
2026-05-22,SZ7,晚香玉筍,104,台北二,2150,14,X
2026-05-22,SZ8,香茅,104,台北二,11614,338,X
2026-05-22,T0,西瓜-其他,104,台北二,36670,2113,X
2026-05-22,T2,西瓜-無子西瓜,104,台北二,4158,358,X
2026-05-22,T4,西瓜-鳳光英妙,104,台北二,1180,236,X
2026-05-22,T5,西瓜-黃肉,104,台北二,121554,11240,X
2026-05-22,T8,西瓜-甜美人,104,台北二,73954,6424,X
2026-05-22,V1,甜瓜-美濃,104,台北二,77153,3248,X
2026-05-22,V2,甜瓜-溫室吊瓜,104,台北二,95932,728,X
2026-05-22,W1,洋香瓜-網狀紅肉,104,台北二,84335,1876,X
2026-05-22,W2,洋香瓜-網狀綠肉,104,台北二,10894,546,X
2026-05-22,W4,洋香瓜-新疆,104,台北二,133142,2274,X
2026-05-22,W5,洋香瓜-光面紅肉,104,台北二,33177,1338,X
2026-05-22,W7,洋香瓜-光面白肉,104,台北二,38627,1103,X
2026-05-22,W8,洋香瓜-阿露斯,104,台北二,79150,784,X
2026-05-22,X69,蘋果-富士進口,104,台北二,189350,1456,X
2026-05-22,Y0,桃子-其他,104,台北二,5770,154,X
2026-05-22,Y1,桃子-水蜜桃,104,台北二,208032,2257,X
2026-05-22,Y19,桃子-水蜜桃進口,104,台北二,36450,220,X
2026-05-22,Y3,桃子-甜桃,104,台北二,6600,189,X
2026-05-22,11,椰子,109,台北一,27147,1977,X
2026-05-22,12,椰子-剝殼,109,台北一,720,40,7
2026-05-22,12,椰子-剝殼,109,台北一,780,52,X
2026-05-22,42,楊梅,109,台北一,6520,118,X
2026-05-22,50,百香果-其他,109,台北一,8340,114,X
2026-05-22,51,百香果-改良種,109,台北一,12168,114,7
2026-05-22,51,百香果-改良種,109,台北一,504154,6328,X
2026-05-22,70,小番茄-其他,109,台北一,31528,764,X
2026-05-22,72,小番茄-聖女,109,台北一,18096,348,7
2026-05-22,72,小番茄-聖女,109,台北一,816158,13378,X
2026-05-22,74,小番茄-玉女,109,台北一,2778,54,7
2026-05-22,74,小番茄-玉女,109,台北一,523176,3363,X
2026-05-22,811,紅龍果-白肉,109,台北一,17070,78,X
2026-05-22,812,紅龍果-紅肉,109,台北一,54402,504,7
2026-05-22,812,紅龍果-紅肉,109,台北一,242304,2369,X
2026-05-22,813,紅龍果-雙色紅龍果,109,台北一,18690,126,X
2026-05-22,859,榴槤-進口,109,台北一,49800,400,X
2026-05-22,88,樹葡萄,109,台北一,480,48,X
2026-05-22,91,其他,109,台北一,32595,422,X
2026-05-22,A0,香蕉-其他,109,台北一,448,64,7
2026-05-22,A0,香蕉-其他,109,台北一,355,65,X
2026-05-22,A1,香蕉,109,台北一,152985,5445,7
2026-05-22,A1,香蕉,109,台北一,302669,14102,X
2026-05-22,A2,香蕉-芭蕉紅芭蕉,109,台北一,130670,3320,X
2026-05-22,A3,香蕉-旦蕉,109,台北一,5035,144,X
2026-05-22,A4,香蕉-越旦,109,台北一,31653,1542,X
2026-05-22,B2,鳳梨-金鑽鳳梨,109,台北一,445405,15878,7
2026-05-22,B2,鳳梨-金鑽鳳梨,109,台北一,815240,32629,X
2026-05-22,B6,鳳梨-甜蜜蜜,109,台北一,21487,863,X
2026-05-22,C2,茂谷柑,109,台北一,102300,2104,X
2026-05-22,D1,桶柑,109,台北一,26100,720,X
2026-05-22,F0,雜柑-其他,109,台北一,105,7,X
2026-05-22,F1,雜柑-檸檬,109,台北一,193034,3304,X
2026-05-22,F4,雜柑-桔子,109,台北一,33611,436,X
2026-05-22,F5,雜柑-無子檸檬,109,台北一,76170,758,7
2026-05-22,F5,雜柑-無子檸檬,109,台北一,249236,3619,X
2026-05-22,FA1,黃秋葵,109,台北一,245321,4518,X
2026-05-22,FB1,花椰菜-青梗,109,台北一,427313,10361,X
2026-05-22,FC1,胡瓜-黑刺,109,台北一,4000,200,7
2026-05-22,FC1,胡瓜-黑刺,109,台北一,304987,17011,X
2026-05-22,FD0,花胡瓜-其他,109,台北一,3780,54,4
2026-05-22,FD0,花胡瓜-其他,109,台北一,1200,48,7
2026-05-22,FD0,花胡瓜-其他,109,台北一,71977,2612,X
2026-05-22,FD1,花胡瓜,109,台北一,19962,838,7
2026-05-22,FD1,花胡瓜,109,台北一,999129,40410,X
2026-05-22,FE1,冬瓜-白皮,109,台北一,80155,6678,X
2026-05-22,FF0,絲瓜-其他,109,台北一,9015,240,7
2026-05-22,FF0,絲瓜-其他,109,台北一,131400,5218,X
2026-05-22,FF1,絲瓜,109,台北一,223560,6165,7
2026-05-22,FF1,絲瓜,109,台北一,815495,32683,X
2026-05-22,FF2,絲瓜-角瓜,109,台北一,48546,2310,X
2026-05-22,FG0,苦瓜-其他,109,台北一,241713,6867,X
2026-05-22,FG1,苦瓜-白大米,109,台北一,137135,5653,7
2026-05-22,FG1,苦瓜-白大米,109,台北一,785322,25536,X
2026-05-22,FG3,苦瓜-山苦瓜,109,台北一,3045,47,X
2026-05-22,FG4,苦瓜-翠綠,109,台北一,43549,2007,X
2026-05-22,FH1,扁蒲-長形,109,台北一,306,52,X
2026-05-22,FH3,扁蒲-花蒲,109,台北一,150867,14599,X
2026-05-22,FH4,扁蒲-梨子蒲,109,台北一,68930,5569,X
2026-05-22,FI0,茄子-其他,109,台北一,7125,281,X
2026-05-22,FI2,茄子-麻荸茄,109,台北一,6720,448,7
2026-05-22,FI2,茄子-麻荸茄,109,台北一,595609,28015,X
2026-05-22,FI3,茄子-日本種,109,台北一,13858,1045,X
2026-05-22,FJ1,番茄-黑柿,109,台北一,223202,3801,X
2026-05-22,FJ3,番茄-牛番茄,109,台北一,15180,250,7
2026-05-22,FJ3,番茄-牛番茄,109,台北一,1796945,34793,X
2026-05-22,FK0,甜椒-其他,109,台北一,1184,28,X
2026-05-22,FK3,甜椒-新香,109,台北一,9529,242,X
2026-05-22,FK40,甜椒-彩色種 其他,109,台北一,2950,60,X
2026-05-22,FK41,甜椒-彩色種 紅色,109,台北一,259644,3509,X
2026-05-22,FK42,甜椒-彩色種 黃色,109,台北一,440,22,7
2026-05-22,FK42,甜椒-彩色種 黃色,109,台北一,165890,1815,X
2026-05-22,FK5,甜椒-青椒,109,台北一,282349,6724,X
2026-05-22,FK6,甜椒-水果彩椒,109,台北一,29475,210,7
2026-05-22,FK6,甜椒-水果彩椒,109,台北一,54880,650,X
2026-05-22,FK94,甜椒-進口 彩色種,109,台北一,18850,315,X
2026-05-22,FL5,豌豆-豌豆苗,109,台北一,47880,284,X
2026-05-22,FL92,豌豆-進口 紅花,109,台北一,53000,340,X
2026-05-22,FL96,豌豆-進口 甜豌豆,109,台北一,93160,616,X
2026-05-22,FM1,菜豆-白色,109,台北一,21610,839,X
2026-05-22,FM2,菜豆-青色,109,台北一,348534,12369,X
2026-05-22,FM3,菜豆-紅色,109,台北一,9172,267,X
